,Year,Country,Age,Income,Java,JavaScript,CSS,PHP,Python,Ruby,SQL,C#,C++,C,Perl,other (please specify)
1572,2011,Middle East,35-39,,True,True,True,False,False,False,True,True,True,False,False,
1573,2011,Germany,25-29,,True,False,False,False,True,True,True,True,True,False,False,
1574,2011,United Kingdom,40-50,,False,False,False,False,False,False,False,False,False,False,False,vb.net
1575,2011,Other Europe,25-29,"$100,000 - $120,000",False,False,False,False,False,True,False,False,False,False,False,
1576,2011,Netherlands,30-34,"$80,000 - $100,000",False,False,False,False,False,False,True,True,False,False,False,Delphi
1577,2011,United Kingdom,35-39,"$120,000 - $140,000",False,False,False,False,False,False,True,True,False,False,False,VB6
1578,2011,Other Europe,30-34,Student / Unemployed,False,True,True,True,False,False,False,False,False,True,True,
1579,2011,United Kingdom,30-34,"$20,000 - $40,000",False,True,False,True,False,False,True,False,True,False,False,
1580,2011,United Kingdom,30-34,"$60,000 - $80,000",False,False,True,True,False,False,True,False,False,False,False,ColdFusion
1581,2011,Germany,25-29,,False,True,True,True,False,False,True,True,False,False,False,
1582,2011,United Kingdom,25-29,"$80,000 - $100,000",False,False,False,True,False,False,False,True,False,False,False,
1583,2011,Middle East,20-24,Student / Unemployed,True,False,False,False,False,False,True,False,True,True,False,
1584,2011,Canada,30-34,,False,False,False,False,False,False,False,False,False,False,False,
1585,2011,Other Europe,20-24,"$20,000 - $40,000",False,False,False,False,False,False,False,True,True,False,False,
1586,2011,United Kingdom,30-34,"$60,000 - $80,000",True,True,True,False,False,False,True,True,False,False,False,
1587,2011,United Kingdom,35-39,"$60,000 - $80,000",True,False,False,False,True,True,False,False,True,True,True,
1588,2011,Germany,25-29,"$20,000 - $40,000",True,True,True,True,True,False,True,True,True,True,False,
1589,2011,United Kingdom,35-39,"$80,000 - $100,000",False,False,False,False,True,False,False,False,False,True,False,Common Lisp
1590,2011,Middle East,30-34,"$60,000 - $80,000",False,False,False,False,True,False,False,False,True,True,True,
1591,2011,United Kingdom,51-60,">$140,000",False,False,True,False,False,True,True,True,False,False,False,VBA
1592,2011,United States of America,40-50,"$80,000 - $100,000",False,True,True,False,False,False,True,True,False,False,False,
1593,2011,Other Europe,25-29,,True,False,False,False,False,False,False,False,False,False,False,
1594,2011,United Kingdom,35-39,"$120,000 - $140,000",False,False,True,True,False,False,True,True,True,False,False,many
1595,2011,United Kingdom,25-29,"$60,000 - $80,000",True,False,True,True,False,False,True,True,False,False,False,
1596,2011,United Kingdom,40-50,"$60,000 - $80,000",False,True,True,False,False,False,True,True,True,False,False,
1597,2011,Other Asia,20-24,"<$20,000",False,True,True,False,False,False,False,True,False,False,False,
1598,2011,Other Europe,30-34,"<$20,000",False,True,True,False,False,False,True,True,False,False,False,
1599,2011,South America,25-29,"$60,000 - $80,000",True,True,True,False,False,False,True,False,False,False,False,
1600,2011,Other Europe,25-29,"$80,000 - $100,000",True,False,False,False,False,False,False,True,True,True,False,
1601,2011,Netherlands,35-39,"$40,000 - $60,000",True,False,False,False,False,False,False,True,True,True,False,
1602,2011,Other Europe,30-34,"<$20,000",True,False,False,False,False,False,False,True,True,False,False,
1603,2011,Netherlands,25-29,"$40,000 - $60,000",True,True,True,False,False,False,True,True,False,False,False,XAML
1604,2011,France,30-34,"$60,000 - $80,000",True,True,True,True,False,False,True,False,False,False,False,
1605,2011,India,25-29,,False,False,False,False,False,False,False,False,False,True,True,
1606,2011,Germany,30-34,,True,True,True,False,False,False,True,False,False,False,False,"Groovy, Grails"
1607,2011,United Kingdom,30-34,"$20,000 - $40,000",True,True,True,False,False,False,False,False,False,False,False,
1608,2011,Other Europe,25-29,"$40,000 - $60,000",True,True,True,True,False,True,True,False,True,True,False,
1609,2011,Other Europe,40-50,"$20,000 - $40,000",False,False,False,False,False,False,False,False,False,False,False,Delphi
1610,2011,United Kingdom,25-29,"$40,000 - $60,000",False,True,False,True,True,True,False,False,False,False,False,
1611,2011,Middle East,30-34,"$40,000 - $60,000",True,False,False,False,True,False,True,False,True,False,False,Prolog
1612,2011,Other Europe,25-29,"$40,000 - $60,000",False,True,True,True,False,False,True,False,False,False,False,
1613,2011,United Kingdom,35-39,"$60,000 - $80,000",False,False,False,False,False,False,True,True,False,False,False,
1614,2011,United Kingdom,>60,Student / Unemployed,False,False,False,False,False,False,False,False,True,True,False,VB
1615,2011,Germany,30-34,,True,False,False,False,False,False,True,False,False,False,False,
1616,2011,Africa,30-34,"$40,000 - $60,000",False,True,True,True,True,False,True,True,False,True,False,
1617,2011,United Kingdom,35-39,"$40,000 - $60,000",False,False,False,False,False,False,True,True,False,False,False,LabVIEW
1618,2011,Other Europe,35-39,"$100,000 - $120,000",False,True,False,True,False,False,True,False,False,False,False,ABAP
1619,2011,India,20-24,"<$20,000",False,False,False,False,False,False,True,False,False,False,False,Delphi
1620,2011,Other Asia,30-34,"<$20,000",False,False,False,True,False,False,False,False,False,False,False,
1621,2011,Middle East,20-24,"<$20,000",True,True,True,False,False,False,True,True,False,False,False,
1622,2011,Middle East,25-29,"$60,000 - $80,000",False,False,False,False,True,False,False,False,True,True,False,
1623,2011,United Kingdom,40-50,"$60,000 - $80,000",False,True,False,False,False,False,True,True,True,True,True,
1624,2011,Other Europe,20-24,"<$20,000",True,True,True,True,False,False,True,False,False,False,False,
1625,2011,Other Asia,25-29,"$20,000 - $40,000",False,True,True,False,False,False,True,True,False,False,False,VB
1626,2011,United Kingdom,20-24,,False,False,False,False,False,False,False,False,False,False,False,
1627,2011,Other Europe,30-34,,True,False,False,False,True,False,False,False,True,True,False,
1628,2011,United Kingdom,40-50,"$60,000 - $80,000",True,True,False,False,False,False,True,False,True,True,False,
1629,2011,Italy,35-39,"$20,000 - $40,000",True,True,True,True,True,False,True,False,True,True,True,
1630,2011,Africa,35-39,"$60,000 - $80,000",False,True,True,True,False,False,True,True,False,False,False,Delphi
1631,2011,Netherlands,35-39,,False,False,False,False,False,False,True,True,False,False,False,
1632,2011,United Kingdom,20-24,"$40,000 - $60,000",True,True,False,False,False,False,False,True,True,False,False,D
1633,2011,United Kingdom,20-24,"$40,000 - $60,000",False,True,True,False,False,False,True,False,False,False,False,VB.NET
1634,2011,Other Asia,30-34,,False,False,False,False,False,False,False,False,False,False,False,
1635,2011,Other Europe,25-29,"$20,000 - $40,000",True,True,True,True,False,False,True,True,False,False,False,
1636,2011,Other Europe,25-29,"<$20,000",False,True,True,True,False,False,True,False,False,False,False,
1637,2011,Other Europe,25-29,,True,True,True,False,False,False,True,True,False,False,False,
1638,2011,Other Europe,30-34,"<$20,000",False,False,False,False,False,True,False,False,False,False,False,
1639,2011,Australia,40-50,"$80,000 - $100,000",True,True,True,True,False,True,True,True,False,True,True,ObjectiveC
1640,2011,Middle East,30-34,"$40,000 - $60,000",False,False,False,False,True,False,False,True,True,True,False,F#
1641,2011,United Kingdom,30-34,"$40,000 - $60,000",False,True,True,True,False,False,True,True,False,False,False,
1642,2011,Other Europe,25-29,"<$20,000",True,False,False,False,False,False,False,True,False,True,False,
1643,2011,United Kingdom,25-29,,True,False,False,False,True,False,False,False,True,True,False,R
1644,2011,France,25-29,"$60,000 - $80,000",False,True,False,False,False,True,False,False,False,False,False,
1645,2011,Australia,25-29,"$60,000 - $80,000",False,True,True,False,False,False,True,True,False,False,False,"vb.net, actionscript"
1646,2011,Russia,25-29,"$20,000 - $40,000",True,False,False,False,False,False,False,False,False,False,False,
1647,2011,United States of America,20-24,Student / Unemployed,True,True,True,False,True,False,False,True,False,False,False,AutoHotkey
1648,2011,France,25-29,"$60,000 - $80,000",False,False,False,False,False,False,True,True,False,False,False,
1649,2011,Australia,25-29,"$20,000 - $40,000",True,True,True,True,False,True,True,False,True,True,True,
1650,2011,United States of America,25-29,"$60,000 - $80,000",False,True,True,False,False,False,True,True,False,False,False,
1651,2011,Other Europe,,,False,False,False,False,False,False,False,False,False,False,False,
1652,2011,Germany,25-29,"$60,000 - $80,000",False,True,True,True,False,False,True,False,False,False,False,
1653,2011,France,25-29,,False,False,False,False,False,False,False,False,False,False,False,
1654,2011,United Kingdom,30-34,">$140,000",True,True,True,False,False,False,True,True,False,False,False,
1655,2011,United Kingdom,40-50,,False,False,False,False,False,False,False,False,False,False,False,
1656,2011,Other Europe,25-29,"<$20,000",True,False,False,False,False,False,True,False,False,False,False,
1657,2011,India,35-39,"$40,000 - $60,000",False,False,False,False,False,False,False,False,False,False,False,
1658,2011,Netherlands,30-34,"$20,000 - $40,000",True,True,True,True,True,False,True,True,True,True,True,
1659,2011,Germany,30-34,,False,False,False,False,False,False,False,True,True,True,False,
1660,2011,Other Europe,20-24,"<$20,000",True,True,False,True,True,False,False,True,True,True,False,
1661,2011,Africa,25-29,"$60,000 - $80,000",True,True,True,False,False,False,True,True,False,False,False,
1662,2011,United Kingdom,< 20,Student / Unemployed,False,True,True,True,False,True,True,True,True,True,False,
1663,2011,United States of America,20-24,,False,False,False,False,False,False,False,False,False,False,False,
1664,2011,United Kingdom,25-29,"$40,000 - $60,000",False,False,False,False,False,False,True,True,False,False,False,
1665,2011,Italy,30-34,"$20,000 - $40,000",False,True,True,True,False,False,True,True,False,False,False,
1666,2011,Germany,20-24,"<$20,000",False,False,False,False,True,False,False,True,False,False,False,VB
1667,2011,Italy,30-34,"$40,000 - $60,000",False,False,False,False,False,False,False,True,False,False,False,VB.NET
1668,2011,United Kingdom,< 20,,False,False,False,False,False,False,False,False,False,False,False,
1669,2011,Other Europe,30-34,"<$20,000",True,True,True,False,False,False,True,True,False,False,False,
1670,2011,Netherlands,30-34,"$20,000 - $40,000",False,True,True,False,False,False,True,True,True,True,False,"Matlab, AWK, ..."
1671,2011,Netherlands,40-50,"$40,000 - $60,000",False,True,False,False,False,False,True,True,False,False,False,
1672,2011,Other Europe,25-29,"$40,000 - $60,000",False,True,True,False,False,False,True,True,True,False,False,
1673,2011,France,30-34,"$40,000 - $60,000",True,False,False,False,True,False,False,True,False,False,False,
1674,2011,United Kingdom,25-29,"$40,000 - $60,000",False,True,True,False,False,False,True,True,False,False,False,
1675,2011,United Kingdom,40-50,"$60,000 - $80,000",False,False,False,True,False,False,True,False,True,False,False,
1676,2011,United Kingdom,30-34,"$80,000 - $100,000",True,True,True,True,True,False,True,False,True,True,True,
1677,2011,United States of America,< 20,Student / Unemployed,False,False,True,True,False,True,False,False,False,False,False,
1678,2011,United States of America,20-24,Student / Unemployed,True,True,True,True,False,False,True,True,False,False,False,VB.NET
1679,2011,Other Europe,30-34,,True,True,False,False,True,False,False,False,False,False,False,clojure
1680,2011,Italy,25-29,"$20,000 - $40,000",True,True,True,False,False,False,True,False,False,False,False,
1681,2011,France,25-29,"$40,000 - $60,000",False,False,False,False,False,False,True,True,False,False,False,
1682,2011,Other Europe,40-50,"$100,000 - $120,000",False,False,False,False,False,False,True,True,False,False,False,
1683,2011,United States of America,40-50,"$100,000 - $120,000",False,False,False,False,False,False,False,False,False,True,True,
1684,2011,United States of America,40-50,">$140,000",False,False,False,False,False,False,False,True,False,False,False,
